LAT,LON,lable
8.3499,-83.67654999999999,0.0
9.4228,-82.577,0.0
8.9351,-83.17675,0.0
10.6421,-84.22630000000001,0.0
9.9593,-82.9768,0.0
10.5933,-84.22630000000001,0.0
9.71545,-84.0264,0.0
10.9347,-85.72569999999999,0.0
8.3011,-83.72649999999999,0.0
10.8859,-84.12639999999999,0.0
10.7396,-83.92645,0.0
10.4958,-85.67575,0.0
9.56915,-84.7761,0.0
9.5204,-84.27629999999999,0.0
10.6421,-85.5258,0.0
10.4958,-83.3767,0.0
9.08145,-83.47659999999999,0.0
10.349450000000001,-84.62620000000001,0.0
9.7642,-84.67615,0.0
10.349450000000001,-83.2267,0.0
9.5204,-84.4762,0.0
9.0327,-83.07679999999999,0.0
10.8859,-83.7765,0.0
9.08145,-82.62700000000001,0.0
8.1548,-83.2267,0.0
9.6179,-84.17635,0.0
10.3982,-85.82570000000001,0.0
10.9835,-85.126,0.0
10.1544,-85.42585,0.0
8.4474,-83.02680000000001,0.0
8.9839,-83.6266,0.0
10.7396,-84.92605,0.0
8.3011,-83.67654999999999,0.0
9.71545,-82.62700000000001,0.0
8.545,-82.8769,0.0
9.1302,-83.02680000000001,0.0
10.0081,-84.7261,0.0
9.5204,-83.82650000000001,0.0
10.1056,-85.42585,0.0
9.0327,-82.77690000000001,0.0
10.3982,-84.4762,0.0
8.74005,-83.07679999999999,0.0
10.5933,-85.7757,0.0
10.349450000000001,-83.17675,0.0
9.37405,-82.67695,0.0
9.56915,-83.8765,0.0
10.447,-83.32669999999999,0.0
8.2036,-83.5766,0.0
8.4962,-83.6266,0.0
10.3007,-85.27590000000001,0.0
9.9593,-82.77690000000001,0.0
10.447,-85.42585,0.0
10.447,-84.92605,0.0
10.3982,-85.3759,0.0
10.83715,-84.27629999999999,0.0
10.9835,-84.87610000000001,0.0
9.6667,-85.2259,0.0
10.1544,-84.4762,0.0
9.86175,-85.72569999999999,0.0
10.349450000000001,-85.2259,0.0
9.7642,-83.1268,0.0
10.544550000000001,-85.8757,0.0
10.1056,-83.1268,0.0
9.179,-83.67654999999999,0.0
9.0327,-83.2267,0.0
10.20315,-84.27629999999999,0.0
10.7884,-85.076,0.0
10.8859,-84.3263,0.0
11.1298,-85.5258,0.0
10.447,-85.3759,0.0
10.1544,-84.7261,0.0
8.4474,-83.17675,0.0
8.6913,-83.8765,0.0
9.5204,-83.07679999999999,0.0
9.4228,-82.8269,0.0
10.6421,-84.12639999999999,0.0
9.86175,-84.17635,0.0
9.6667,-83.2767,0.0
8.6913,-83.92645,0.0
10.8859,-84.4762,0.0
9.86175,-85.27590000000001,0.0
10.8859,-84.3763,0.0
9.56915,-84.67615,0.0
10.05685,-85.92564999999999,0.0
9.0327,-83.47659999999999,0.0
9.5204,-85.126,0.0
9.08145,-82.8269,0.0
9.4228,-84.7261,0.0
8.4962,-82.8769,0.0
9.4228,-85.27590000000001,0.0
8.8376,-82.77690000000001,0.0
10.05685,-84.42625000000001,0.0
8.59375,-83.8765,0.0
10.7396,-83.5766,0.0
9.9593,-85.3759,0.0
9.4228,-84.22630000000001,0.0
10.544550000000001,-84.5762,0.0
8.4962,-83.67654999999999,0.0
8.2036,-83.2267,0.0
8.1548,-83.1268,0.0
10.1056,-84.0264,0.0
10.4958,-83.2767,0.0
9.9105,-85.82570000000001,0.0
10.3007,-83.6266,0.0
10.2519,-85.32589999999999,0.0
10.9347,-85.076,0.0
8.3499,-83.72649999999999,0.0
8.59375,-83.6266,0.0
11.03225,-84.8261,0.0
10.83715,-83.7765,0.0
10.05685,-85.126,0.0
9.9105,-83.72649999999999,0.0
9.6667,-85.27590000000001,0.0
10.0081,-85.92564999999999,0.0
8.3011,-83.02680000000001,0.0
10.7884,-85.5758,0.0
9.4716,-84.0764,0.0
10.0081,-83.32669999999999,0.0
9.56915,-83.42665,0.0
9.6667,-82.577,0.0
10.4958,-85.72569999999999,0.0
9.4228,-82.8769,0.0
10.83715,-83.67654999999999,0.0
9.0327,-84.0264,0.0
10.3982,-85.42585,0.0
9.71545,-85.47579999999999,0.0
9.71545,-83.2767,0.0
9.37405,-84.22630000000001,0.0
9.37405,-83.42665,0.0
9.813,-82.9768,0.0
10.20315,-85.7757,0.0
10.544550000000001,-84.0764,0.0
9.9593,-83.2767,0.0
10.8859,-85.126,0.0
10.9347,-84.62620000000001,0.0
8.8376,-83.32669999999999,0.0
10.05685,-83.2767,0.0
10.2519,-83.72649999999999,0.0
10.8859,-84.52619999999999,0.0
10.544550000000001,-83.2267,0.0
10.544550000000001,-85.47579999999999,0.0
10.2519,-85.7757,0.0
10.0081,-85.7757,0.0
9.08145,-83.8765,0.0
9.6667,-83.92645,0.0
9.5204,-85.17595,0.0
10.9347,-85.47579999999999,0.0
10.2519,-85.3759,0.0
10.4958,-85.27590000000001,0.0
10.0081,-83.8765,0.0
9.813,-84.7761,0.0
10.8859,-83.5766,0.0
8.3499,-83.02680000000001,0.0
9.9593,-84.3263,0.0
10.349450000000001,-85.17595,0.0
10.1056,-83.07679999999999,0.0
8.8376,-83.02680000000001,0.0
10.05685,-85.076,0.0
10.05685,-83.97640000000001,0.0
10.20315,-84.976,0.0
9.4716,-83.92645,0.0
10.05685,-84.976,0.0
9.4228,-84.62620000000001,0.0
10.20315,-83.07679999999999,0.0
9.5204,-84.7761,0.0
11.17855,-85.7757,0.0
9.813,-83.17675,0.0
11.17855,-85.82570000000001,0.0
10.1544,-84.42625000000001,0.0
8.3499,-83.42665,0.0
9.71545,-85.3759,0.0
10.5933,-85.47579999999999,0.0
10.05685,-84.87610000000001,0.0
9.1302,-83.17675,0.0
10.69085,-84.7761,0.0
10.4958,-83.32669999999999,0.0
10.6421,-83.2767,0.0
10.1544,-83.5766,0.0
10.3007,-84.3763,0.0
10.69085,-84.12639999999999,0.0
10.1056,-84.87610000000001,0.0
9.1302,-84.0264,0.0
9.37405,-82.92685,0.0
10.1056,-85.6258,0.0
9.4716,-82.92685,0.0
10.0081,-85.32589999999999,0.0
9.4228,-83.5766,0.0
10.69085,-83.3767,0.0
9.71545,-83.02680000000001,0.0
9.4716,-83.02680000000001,0.0
10.7396,-84.3763,0.0
10.9835,-85.32589999999999,0.0
9.37405,-83.5266,0.0
8.545,-83.7765,0.0
10.69085,-84.4762,0.0
10.349450000000001,-85.42585,0.0
10.5933,-83.32669999999999,0.0
10.349450000000001,-83.7765,0.0
10.6421,-83.32669999999999,0.0
8.39865,-83.67654999999999,0.0
11.1298,-85.6258,0.0
9.3253,-83.47659999999999,0.0
10.0081,-83.82650000000001,0.0
10.1056,-85.8757,0.0
10.2519,-85.076,0.0
10.20315,-83.17675,0.0
10.4958,-83.2267,0.0
9.08145,-83.92645,0.0
9.37405,-85.126,0.0
9.4228,-84.0264,0.0
9.2765,-83.42665,0.0
9.9105,-83.92645,0.0
8.59375,-83.3767,0.0
9.4716,-82.62700000000001,0.0
9.7642,-83.72649999999999,0.0
9.179,-82.92685,0.0
10.4958,-85.5758,0.0
10.20315,-85.42585,0.0
10.0081,-83.72649999999999,0.0
10.1544,-83.1268,0.0
10.2519,-85.02600000000001,0.0
10.20315,-83.32669999999999,0.0
10.3982,-83.5766,0.0
8.2036,-83.67654999999999,0.0
9.22775,-84.3263,0.0
10.0081,-85.5258,0.0
10.3007,-84.42625000000001,0.0
8.25235,-83.3767,0.0
9.9593,-83.3767,0.0
9.56915,-84.4762,0.0
9.9593,-85.32589999999999,0.0
9.7642,-85.27590000000001,0.0
9.5204,-83.5766,0.0
10.4958,-83.42665,0.0
10.3007,-84.87610000000001,0.0
9.5204,-85.27590000000001,0.0
8.545,-82.7269,0.0
10.2519,-85.8757,0.0
10.4958,-85.82570000000001,0.0
9.6667,-83.17675,0.0
10.2519,-85.5758,0.0
10.447,-84.3263,0.0
9.3253,-83.42665,0.0
8.6425,-82.8769,0.0
8.74005,-82.8769,0.0
11.17855,-85.5258,0.0
10.9347,-85.8757,0.0
10.7396,-84.52619999999999,0.0
11.03225,-85.32589999999999,0.0
10.447,-83.17675,0.0
10.1056,-83.2267,0.0
8.4962,-82.8269,0.0
8.10605,-83.07679999999999,0.0
9.3253,-84.3263,0.0
10.447,-85.27590000000001,0.0
9.56915,-82.9768,0.0
10.7884,-85.47579999999999,0.0
8.1548,-83.2767,0.0
9.3253,-84.4762,0.0
9.37405,-84.7261,0.0
9.4716,-82.7269,0.0
10.0081,-83.67654999999999,0.0
8.59375,-83.17675,0.0
9.9593,-84.0264,0.0
10.2519,-85.27590000000001,0.0
9.7642,-85.126,0.0
8.545,-82.77690000000001,0.0
10.3007,-85.126,0.0
9.56915,-83.92645,0.0
10.69085,-83.6266,0.0
10.20315,-83.82650000000001,0.0
9.71545,-85.5258,0.0
9.7642,-83.92645,0.0
9.179,-83.02680000000001,0.0
9.6179,-83.47659999999999,0.0
9.37405,-82.577,0.0
9.9105,-85.3759,0.0
9.86175,-85.5258,0.0
11.081,-85.17595,0.0
10.05685,-84.92605,0.0
11.2273,-85.82570000000001,0.0
9.71545,-84.22630000000001,0.0
8.4962,-83.5266,0.0
9.86175,-84.92605,0.0
9.7642,-83.3767,0.0
8.25235,-83.6266,0.0
10.83715,-84.62620000000001,0.0
10.1056,-83.7765,0.0
10.0081,-84.5762,0.0
10.69085,-85.126,0.0
9.6667,-85.5258,0.0
8.25235,-83.67654999999999,0.0
9.5204,-83.32669999999999,0.0
10.05685,-82.92685,0.0
9.6667,-82.92685,0.0
11.03225,-85.076,0.0
9.5204,-82.67695,0.0
9.86175,-85.17595,0.0
10.349450000000001,-83.47659999999999,0.0
9.5204,-83.97640000000001,0.0
10.3007,-83.5766,0.0
8.3499,-82.9768,0.0
10.83715,-83.47659999999999,0.0
9.4716,-83.42665,0.0
10.9347,-84.3763,0.0
9.6179,-82.577,0.0
10.20315,-84.42625000000001,0.0
10.544550000000001,-85.92564999999999,0.0
9.86175,-82.577,0.0
10.349450000000001,-84.976,0.0
10.4958,-85.126,0.0
10.83715,-83.6266,0.0
8.4474,-82.8769,0.0
11.081,-84.8261,0.0
8.9839,-83.17675,0.0
10.5933,-84.5762,0.0
10.8859,-85.32589999999999,0.0
10.9347,-84.67615,0.0
9.7642,-84.42625000000001,0.0
10.0081,-82.8769,0.0
10.1544,-84.22630000000001,0.0
9.1302,-84.27629999999999,0.0
10.5933,-84.67615,0.0
10.20315,-85.82570000000001,0.0
9.6667,-84.4762,0.0
9.86175,-84.27629999999999,0.0
10.3982,-85.8757,0.0
11.1298,-85.7757,0.0
10.3982,-83.17675,0.0
10.05685,-85.2259,0.0
10.5933,-83.82650000000001,0.0
10.1056,-84.3263,0.0
9.1302,-83.1268,0.0
10.1544,-85.92564999999999,0.0
10.0081,-83.92645,0.0
10.6421,-83.47659999999999,0.0
9.7642,-82.577,0.0
10.3982,-85.2259,0.0
10.05685,-85.82570000000001,0.0
9.86175,-84.62620000000001,0.0
9.813,-85.67575,0.0
10.1544,-84.92605,0.0
11.2273,-85.5258,0.0
11.03225,-84.67615,0.0
10.69085,-85.17595,0.0
9.56915,-83.02680000000001,0.0
10.1544,-85.126,0.0
9.1302,-83.8765,0.0
10.3982,-83.2267,0.0
10.20315,-85.5758,0.0
8.8376,-83.17675,0.0
9.1302,-83.2767,0.0
9.37405,-84.976,0.0
9.9105,-84.3263,0.0
8.9839,-83.32669999999999,0.0
10.8859,-84.42625000000001,0.0
10.05685,-83.82650000000001,0.0
10.05685,-84.5762,0.0
10.3982,-84.42625000000001,0.0
9.2765,-84.27629999999999,0.0
9.86175,-84.22630000000001,0.0
9.6179,-84.87610000000001,0.0
9.7642,-84.87610000000001,0.0
9.813,-85.076,0.0
10.1056,-83.6266,0.0
10.8859,-84.62620000000001,0.0
10.544550000000001,-85.02600000000001,0.0
10.83715,-85.8757,0.0
10.20315,-85.17595,0.0
9.4228,-84.3763,0.0
9.08145,-84.17635,0.0
10.1056,-83.72649999999999,0.0
9.6179,-84.92605,0.0
9.7642,-85.6258,0.0
9.5204,-84.87610000000001,0.0
9.7642,-82.92685,0.0
10.6421,-84.7761,0.0
9.7642,-84.8261,0.0
10.6421,-83.3767,0.0
10.349450000000001,-85.6258,0.0
8.7888,-82.67695,0.0
8.545,-83.1268,0.0
11.081,-85.72569999999999,0.0
10.4958,-83.5766,0.0
9.71545,-83.5766,0.0
9.813,-85.5258,0.0
9.86175,-84.87610000000001,0.0
10.9835,-84.976,0.0
10.4958,-84.17635,0.0
10.5933,-84.4762,0.0
10.447,-85.5758,0.0
9.56915,-84.92605,0.0
9.86175,-85.32589999999999,0.0
10.0081,-85.72569999999999,0.0
11.081,-85.3759,0.0
8.9351,-83.02680000000001,0.0
10.9835,-84.5762,0.0
8.6425,-82.8269,0.0
10.5933,-83.7765,0.0
9.9593,-83.92645,0.0
9.6179,-82.92685,0.0
10.5933,-85.92564999999999,0.0
9.4716,-84.27629999999999,0.0
9.6667,-83.8765,0.0
10.6421,-84.42625000000001,0.0
9.22775,-84.0764,0.0
10.349450000000001,-83.67654999999999,0.0
8.3011,-83.7765,0.0
9.0327,-82.8769,0.0
9.5204,-82.8769,0.0
10.6421,-83.2267,0.0
10.0081,-83.3767,0.0
9.4228,-84.976,0.0
10.05685,-85.32589999999999,0.0
9.179,-82.8769,0.0
8.6425,-83.97640000000001,0.0
11.03225,-85.6258,0.0
9.813,-84.4762,0.0
10.447,-85.6258,0.0
10.447,-83.2267,0.0
9.6179,-83.5766,0.0
9.9105,-82.8269,0.0
9.9105,-84.67615,0.0
10.6421,-85.7757,0.0
9.179,-83.92645,0.0
8.74005,-83.92645,0.0
9.6179,-82.9768,0.0
9.9593,-82.67695,0.0
9.4716,-83.6266,0.0
8.4962,-82.9768,0.0
10.349450000000001,-84.4762,0.0
10.05685,-84.17635,0.0
9.6179,-85.02600000000001,0.0
10.3982,-84.27629999999999,0.0
10.0081,-83.2267,0.0
10.05685,-84.7761,0.0
8.545,-83.07679999999999,0.0
8.25235,-82.92685,0.0
9.71545,-83.3767,0.0
9.4716,-83.1268,0.0
10.447,-85.02600000000001,0.0
9.813,-85.7757,0.0
9.6667,-83.82650000000001,0.0
8.74005,-83.6266,0.0
10.6421,-85.076,0.0
10.1056,-84.67615,0.0
8.88635,-83.72649999999999,0.0
9.5204,-84.62620000000001,0.0
10.8859,-84.67615,0.0
10.9835,-84.7761,0.0
9.71545,-82.77690000000001,0.0
9.7642,-83.02680000000001,0.0
10.544550000000001,-83.42665,0.0
10.83715,-85.27590000000001,0.0
11.03225,-85.27590000000001,0.0
9.1302,-83.5766,0.0
10.1544,-84.67615,0.0
9.6667,-84.976,0.0
10.69085,-84.3763,0.0
9.56915,-84.52619999999999,0.0
9.7642,-84.0264,0.0
8.3011,-83.6266,0.0
10.2519,-83.82650000000001,0.0
9.1302,-84.0764,0.0
10.3007,-83.8765,0.0
10.6421,-85.47579999999999,0.0
9.5204,-84.8261,0.0
10.1056,-82.8269,0.0
10.3007,-85.5758,0.0
10.7884,-85.67575,0.0
8.25235,-83.2767,0.0
10.349450000000001,-83.72649999999999,0.0
10.3007,-85.92564999999999,0.0
9.4716,-84.3263,0.0
10.69085,-85.8757,0.0
11.03225,-84.92605,0.0
10.0081,-85.17595,0.0
9.3253,-83.92645,0.0
10.3007,-84.67615,0.0
10.447,-85.92564999999999,0.0
11.17855,-85.67575,0.0
10.83715,-84.42625000000001,0.0
9.2765,-83.97640000000001,0.0
8.59375,-83.92645,0.0
9.179,-84.27629999999999,0.0
8.9839,-82.77690000000001,0.0
9.4716,-83.07679999999999,0.0
9.179,-82.9768,0.0
9.813,-84.67615,0.0
11.1298,-85.3759,0.0
10.349450000000001,-84.17635,0.0
9.71545,-83.07679999999999,0.0
9.3253,-84.0264,0.0
8.4962,-83.17675,0.0
10.3007,-84.92605,0.0
11.03225,-84.52619999999999,0.0
10.05685,-85.7757,0.0
9.56915,-83.6266,0.0
10.447,-83.72649999999999,0.0
8.9839,-82.577,0.0
9.6667,-83.67654999999999,0.0
10.0081,-84.27629999999999,0.0
10.1544,-85.47579999999999,0.0
10.6421,-84.976,0.0
9.179,-84.22630000000001,0.0
10.0081,-84.4762,0.0
10.6421,-85.32589999999999,0.0
9.813,-85.27590000000001,0.0
9.5204,-83.3767,0.0
10.05685,-84.4762,0.0
11.081,-84.7261,0.0
10.3982,-83.42665,0.0
8.74005,-83.5766,0.0
10.3007,-85.076,0.0
10.7396,-84.87610000000001,0.0
10.20315,-83.2267,0.0
9.9105,-82.9768,0.0
8.7888,-83.82650000000001,0.0
10.20315,-85.6258,0.0
9.9593,-85.02600000000001,0.0
8.545,-83.67654999999999,0.0
9.6667,-85.32589999999999,0.0
11.2273,-85.47579999999999,0.0
9.9593,-82.7269,0.0
9.5204,-82.77690000000001,0.0
9.56915,-84.0264,0.0
9.86175,-85.02600000000001,0.0
10.8859,-85.92564999999999,0.0
8.545,-83.6266,0.0
10.1056,-83.32669999999999,0.0
10.8859,-83.72649999999999,0.0
10.1544,-83.07679999999999,0.0
9.37405,-83.32669999999999,0.0
8.4962,-83.02680000000001,0.0
9.7642,-84.0764,0.0
10.05685,-83.17675,0.0
9.86175,-85.42585,0.0
10.2519,-83.2767,0.0
10.6421,-84.4762,0.0
9.71545,-84.0764,0.0
9.6667,-83.7765,0.0
9.0327,-83.8765,0.0
8.7888,-83.1268,0.0
9.71545,-84.8261,0.0
10.6421,-84.92605,0.0
8.0573,-83.1268,0.0
10.3982,-85.7757,0.0
10.1056,-84.7761,0.0
9.86175,-83.32669999999999,0.0
10.7884,-83.32669999999999,0.0
9.7642,-85.72569999999999,0.0
8.9351,-83.5766,0.0
9.4716,-84.5762,0.0
10.1056,-85.5758,0.0
10.3007,-83.72649999999999,0.0
10.7396,-83.72649999999999,0.0
9.6179,-83.97640000000001,0.0
10.0081,-85.27590000000001,0.0
9.4716,-84.8261,0.0
9.4228,-84.52619999999999,0.0
10.4958,-85.47579999999999,0.0
9.86175,-83.5266,0.0
10.69085,-84.8261,0.0
11.081,-85.8757,0.0
9.86175,-84.52619999999999,0.0
10.5933,-85.02600000000001,0.0
8.88635,-82.92685,0.0
8.9351,-83.67654999999999,0.0
10.9347,-84.52619999999999,0.0
8.0573,-83.2767,0.0
10.4958,-85.42585,0.0
10.20315,-84.22630000000001,0.0
9.1302,-84.12639999999999,0.0
10.05685,-83.92645,0.0
9.9593,-84.8261,0.0
10.20315,-82.9768,0.0
10.83715,-85.92564999999999,0.0
10.6421,-85.6258,0.0
9.3253,-83.5266,0.0
10.05685,-83.07679999999999,0.0
10.544550000000001,-84.42625000000001,0.0
9.9105,-83.2767,0.0
9.9593,-85.5758,0.0
9.3253,-83.5766,0.0
9.71545,-85.076,0.0
10.8859,-85.82570000000001,0.0
9.4228,-83.6266,0.0
10.3982,-83.6266,0.0
8.3011,-83.2767,0.0
10.6421,-84.62620000000001,0.0
8.6913,-83.97640000000001,0.0
8.25235,-83.07679999999999,0.0
10.1544,-82.8769,0.0
8.3011,-82.92685,0.0
9.71545,-83.67654999999999,0.0
10.83715,-85.17595,0.0
10.0081,-84.3263,0.0
10.05685,-85.8757,0.0
9.71545,-85.17595,0.0
9.813,-83.92645,0.0
8.25235,-83.47659999999999,0.0
10.2519,-85.67575,0.0
8.9351,-82.7269,0.0
9.4228,-84.0764,0.0
8.2036,-82.9768,0.0
10.1056,-84.5762,0.0
10.20315,-85.92564999999999,0.0
10.83715,-84.17635,0.0
10.3982,-84.976,0.0
9.9105,-82.62700000000001,0.0
9.9593,-85.7757,0.0
9.9593,-82.8269,0.0
10.9347,-84.7761,0.0
10.05685,-84.12639999999999,0.0
10.69085,-84.62620000000001,0.0
10.6421,-85.8757,0.0
9.0327,-82.62700000000001,0.0
9.4716,-82.8769,0.0
9.7642,-83.2767,0.0
9.1302,-83.42665,0.0
10.4958,-85.02600000000001,0.0
11.03225,-85.126,0.0
9.5204,-83.2267,0.0
9.6667,-84.92605,0.0
10.0081,-84.0764,0.0
10.544550000000001,-83.8765,0.0
9.7642,-82.9768,0.0
9.813,-85.02600000000001,0.0
8.10605,-83.2767,0.0
10.1544,-85.6258,0.0
9.1302,-83.2267,0.0
8.9351,-83.6266,0.0
10.7884,-84.42625000000001,0.0
9.0327,-84.0764,0.0
10.6421,-85.3759,0.0
10.20315,-83.1268,0.0
10.544550000000001,-85.5258,0.0
10.5933,-84.92605,0.0
9.4228,-85.2259,0.0
9.6179,-84.7261,0.0
8.9351,-82.92685,0.0
8.88635,-83.6266,0.0
9.9105,-85.2259,0.0
11.03225,-85.92564999999999,0.0
8.59375,-82.9768,0.0
9.9105,-84.92605,0.0
9.7642,-84.4762,0.0
9.86175,-85.82570000000001,0.0
10.05685,-85.67575,0.0
9.86175,-85.7757,0.0
9.0327,-83.17675,0.0
8.2036,-83.2767,0.0
10.6421,-85.72569999999999,0.0
8.39865,-83.17675,0.0
10.2519,-83.32669999999999,0.0
11.1298,-85.47579999999999,0.0
10.447,-83.6266,0.0
10.9347,-85.82570000000001,0.0
10.2519,-84.5762,0.0
10.7884,-85.27590000000001,0.0
9.6179,-85.126,0.0
9.9105,-82.8769,0.0
9.4716,-82.67695,0.0
8.88635,-82.9768,0.0
9.6667,-84.5762,0.0
10.4958,-83.7765,0.0
10.349450000000001,-85.72569999999999,0.0
9.56915,-83.17675,0.0
10.1544,-85.5258,0.0
9.0327,-83.72649999999999,0.0
8.3499,-82.92685,0.0
11.081,-84.52619999999999,0.0
10.69085,-83.72649999999999,0.0
9.4228,-84.5762,0.0
9.6179,-84.12639999999999,0.0
9.9593,-83.7765,0.0
10.6421,-83.42665,0.0
8.6913,-83.82650000000001,0.0
10.5933,-85.076,0.0
10.69085,-85.32589999999999,0.0
9.56915,-83.2267,0.0
10.4958,-84.27629999999999,0.0
10.3007,-83.67654999999999,0.0
10.7884,-84.17635,0.0
10.3007,-85.6258,0.0
10.6421,-84.0264,0.0
10.544550000000001,-85.32589999999999,0.0
8.9351,-83.1268,0.0
11.081,-84.4762,0.0
10.0081,-84.67615,0.0
9.5204,-82.62700000000001,0.0
11.2273,-85.72569999999999,0.0
11.081,-85.2259,0.0
8.6913,-82.7269,0.0
9.86175,-84.976,0.0
9.86175,-82.77690000000001,0.0
9.37405,-82.8769,0.0
8.74005,-82.62700000000001,0.0
9.0327,-83.02680000000001,0.0
10.83715,-84.3263,0.0
9.37405,-84.3763,0.0
10.69085,-84.0264,0.0
9.7642,-84.3763,0.0
8.6425,-83.5766,0.0
10.7396,-83.3767,0.0
10.7884,-84.62620000000001,0.0
10.20315,-85.32589999999999,0.0
10.83715,-85.7757,0.0
8.545,-83.92645,0.0
9.4716,-83.67654999999999,0.0
9.813,-85.2259,0.0
9.2765,-82.62700000000001,0.0
9.813,-85.6258,0.0
9.86175,-84.12639999999999,0.0
10.1544,-84.8261,0.0
10.05685,-84.67615,0.0
8.1548,-83.32669999999999,0.0
9.813,-83.47659999999999,0.0
10.7396,-85.8757,0.0
10.7396,-85.72569999999999,0.0
9.6179,-83.2767,0.0
9.3253,-84.12639999999999,0.0
9.86175,-83.2767,0.0
10.3007,-85.02600000000001,0.0
9.9105,-84.87610000000001,0.0
8.7888,-82.8769,0.0
10.447,-83.92645,0.0
10.1544,-85.67575,0.0
9.7642,-83.82650000000001,0.0
10.0081,-85.02600000000001,0.0
10.0081,-83.42665,0.0
9.5204,-84.67615,0.0
10.7396,-84.27629999999999,0.0
8.4474,-83.72649999999999,0.0
8.9351,-83.82650000000001,0.0
9.4228,-83.8765,0.0
10.83715,-84.67615,0.0
10.4958,-83.72649999999999,0.0
10.1544,-83.47659999999999,0.0
10.69085,-83.2267,0.0
9.2765,-84.22630000000001,0.0
9.9105,-84.7261,0.0
10.4958,-85.2259,0.0
10.3007,-84.0764,0.0
8.25235,-82.9768,0.0
8.9839,-83.1268,0.0
10.69085,-85.6258,0.0
10.5933,-85.27590000000001,0.0
8.88635,-83.7765,0.0
11.081,-85.32589999999999,0.0
8.88635,-83.92645,0.0
9.3253,-84.22630000000001,0.0
10.7884,-84.67615,0.0
10.3982,-84.3763,0.0
9.813,-82.62700000000001,0.0
9.86175,-84.7261,0.0
9.7642,-82.62700000000001,0.0
10.6421,-83.82650000000001,0.0
11.17855,-85.5758,0.0
10.9347,-84.976,0.0
10.2519,-85.6258,0.0
10.05685,-85.6258,0.0
9.37405,-83.02680000000001,0.0
10.1056,-85.32589999999999,0.0
9.7642,-85.32589999999999,0.0
10.0081,-85.8757,0.0
10.544550000000001,-83.7765,0.0
9.37405,-85.02600000000001,0.0
10.7884,-84.3763,0.0
10.05685,-85.42585,0.0
9.5204,-83.92645,0.0
8.8376,-82.577,0.0
10.2519,-85.126,0.0
9.179,-84.0764,0.0
10.83715,-84.976,0.0
9.3253,-82.577,0.0
10.349450000000001,-83.6266,0.0
9.813,-84.12639999999999,0.0
10.3007,-85.32589999999999,0.0
8.7888,-83.7765,0.0
10.20315,-85.27590000000001,0.0
9.9593,-84.42625000000001,0.0
10.9347,-85.32589999999999,0.0
9.2765,-83.5766,0.0
10.3982,-84.67615,0.0
10.83715,-84.0764,0.0
10.1056,-84.62620000000001,0.0
10.0081,-84.42625000000001,0.0
8.9839,-82.8769,0.0
11.081,-85.7757,0.0
11.03225,-84.7761,0.0
10.05685,-82.9768,0.0
10.3982,-84.87610000000001,0.0
10.69085,-84.87610000000001,0.0
10.544550000000001,-85.82570000000001,0.0
9.7642,-85.7757,0.0
9.4228,-83.82650000000001,0.0
10.9835,-85.5758,0.0
9.86175,-82.8769,0.0
8.6425,-83.47659999999999,0.0
9.9105,-83.3767,0.0
10.3007,-85.72569999999999,0.0
9.56915,-84.8261,0.0
10.5933,-83.67654999999999,0.0
8.545,-82.9768,0.0
9.7642,-85.076,0.0
8.59375,-83.7765,0.0
10.349450000000001,-83.1268,0.0
8.3011,-83.5266,0.0
10.1544,-84.3263,0.0
9.22775,-84.27629999999999,0.0
10.6421,-85.27590000000001,0.0
10.8859,-85.27590000000001,0.0
10.447,-85.72569999999999,0.0
10.2519,-83.67654999999999,0.0
9.9105,-84.52619999999999,0.0
8.7888,-82.77690000000001,0.0
10.9347,-85.17595,0.0
9.08145,-83.97640000000001,0.0
10.7884,-83.6266,0.0
9.5204,-84.7261,0.0
10.83715,-85.67575,0.0
9.0327,-83.42665,0.0
10.69085,-85.72569999999999,0.0
9.813,-83.67654999999999,0.0
9.4228,-83.32669999999999,0.0
9.179,-84.12639999999999,0.0
10.20315,-83.67654999999999,0.0
10.7884,-85.3759,0.0
10.1056,-85.2259,0.0
9.71545,-83.8765,0.0
10.69085,-83.97640000000001,0.0
10.05685,-84.22630000000001,0.0
11.081,-84.7761,0.0
9.86175,-84.3263,0.0
9.9105,-85.5758,0.0
8.4474,-83.82650000000001,0.0
9.4228,-82.7269,0.0
8.9351,-82.8769,0.0
9.2765,-83.3767,0.0
10.9835,-85.17595,0.0
9.22775,-83.92645,0.0
9.179,-83.5766,0.0
8.6425,-82.77690000000001,0.0
8.9839,-83.42665,0.0
10.05685,-84.7261,0.0
9.179,-84.3263,0.0
11.17855,-85.8757,0.0
9.813,-85.47579999999999,0.0
9.86175,-85.6258,0.0
9.37405,-84.62620000000001,0.0
10.1544,-84.52619999999999,0.0
10.544550000000001,-85.076,0.0
10.9835,-85.076,0.0
9.813,-85.126,0.0
10.69085,-84.27629999999999,0.0
10.9835,-84.62620000000001,0.0
10.1056,-83.3767,0.0
11.081,-85.5258,0.0
10.544550000000001,-85.126,0.0
9.5204,-83.7765,0.0
9.6667,-84.62620000000001,0.0
10.349450000000001,-84.42625000000001,0.0
